Variant_ID,AL_7,AL_8,AL_9,AL_10,AL_11,AL_12,AL_13,AL_14,AL_15,AL_21,AL_26,CAT_1,AL_27,AL_28,AL_29,AL_31,AL_33,AL_35,AL_37,AL_39,AL_42,AL_45,AL_48,AL_50,AL_51,AL_53,AL_54,AL_57,AL_60,AL_63,AL_66,AL_67,AL_68,AL_69,AL_72,AL_75,AL_77,AL_78,AL_81,AL_83,AL_84,AL_86,AL_87,AL_90,AL_92,AL_93,AL_95,CAT_2,AL_96,AL_98,CAT_3,CAT_4,EK_1,EK_2,EK_3,AL_99,AL_102,AL_105,AL_108,AL_111,AL_114,AL_117,AL_120,AL_123,AL_126,AL_129,AL_132,AL_135,AL_138,AL_141,AL_144,AL_147,AL_150,AL_151,AL_153,AL_156,AL_159,AL_162,AL_165,AL_168,AL_171,AL_174,AL_177,AL_180,AL_183,AL_184,CAT_5,AL_186,AL_187,AL_189,AL_192,AL_193,AL_196,AL_198,AL_201,AL_202,AL_205,AL_206,AL_209,AL_210,AL_213,AL_214,AL_216,AL_217,AL_218,AL_221,AL_222,AL_223,AL_225,AL_228,AL_229,AL_232,AL_234,AL_237,AL_238,AL_241,AL_242,AL_245,AL_246,AL_249,AL_250,AL_253,AL_254,AL_257,AL_258,AL_259,AL_261,AL_264,AL_265,AL_268,AL_270,AL_273,AL_274,AL_277,AL_278,AL_279,AL_281,AL_282,AL_285,AL_286,AL_289,AL_290,AL_293,AL_294,AL_295,AL_296,AL_297,AL_300,AL_301,AL_304,AL_305,AL_308,AL_310,AL_313,AL_314,AL_317,AL_318,AL_321,AL_322,AL_325,AL_326,AL_329,AL_330,AL_333,AL_334,EK_4,EK_5,EK_6,EK_7,EK_8,EK_9,AA_1,AA_2,DELTA_HIDRO,BLOSUM62,SNV_PATHWAY_COUNT,BAZ_A_C,BAZ_A_G,BAZ_A_T,BAZ_C_A,BAZ_C_G,BAZ_C_T,BAZ_G_A,BAZ_G_C,BAZ_G_T,BAZ_T_A,BAZ_T_C,BAZ_T_G,IS_EXOME,IS_ALLOFUS,POP_NFE,POP_AFR,Label
VAR_004594,0.0016724831378995856,1.337277070452926e-05,2.422590238436228e-23,0.0018353874969702184,1.668765278788551e-05,0.00010101034606443827,1.3470923163290332e-07,4.245492315565462e-09,0.00018810361163981213,0.015041253203952361,4.336994434611373e-05,14.0,1.0,0.23706107567575455,0.6,0.7133834560321827,1.0,0.6359327476472038,0.8,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,8.630914551528769e-06,1.0,0.0,1.0,0.6,0.6,0.4,0.6,0.6,0.2,0.6,0.4,0.6,0.6,0.6,0.8,7.0,0.6,0.6,2.0,2.0,0.8546782108482633,0.9622345084259734,0.8192460555790845,0.8,0.4,0.2,0.2,0.6,0.4,0.4,0.6,0.8,0.4,0.8,0.4,0.4,0.6,0.6,0.4,0.6,0.4,0.009093950905274002,0.4,0.6,0.8,0.4,0.4,0.6,0.2,0.6,0.2,0.6,0.6,0.032425356203039,2.0,0.0013566618027920144,0.4,0.8,0.9486561924041752,0.6,0.4,0.2,0.4,0.8,0.2,0.6,0.4,0.2,0.4,0.4,0.0,0.4,1.0,0.2,0.4,0.8,0.8,0.6,0.4,0.4,0.8,0.2,0.8,0.4,0.8,0.8,0.4,0.6,0.6,0.6,0.2,0.4,0.4,0.4,0.4,0.0,0.8,0.6,0.8,0.4,0.8,0.4,0.8,0.020941905569946916,1.0,0.0,0.2,0.4,0.6,0.2,1.0,0.2,1.0,1.1056834917263348e-06,0.0,0.0,0.8030732157195257,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.975313668064778,0.9225182214366224,0.9448343587760836,0.4601555842285524,0.9655107585227827,0.639995466668839,5.0,10.0,0.49710982658959535,0.6666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
VAR_001113,0.002926142301317562,0.2082661613704852,0.004744831529209354,5.601780034120522e-07,0.005694416527556044,1.6737256982684524e-08,0.002000620819145644,0.006468502197439014,0.0004206780965004167,0.06243044046882451,0.14301905816900956,0.0,1.0,0.05070785019163865,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.8257672120530506,0.915419151217045,0.8976279943443274,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.010562253612625442,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.039739488692408766,2.0,0.14365971107778927,1.0,1.0,1.0,1.0,0.0,0.0,0.1789859077886188,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8275582422431705,0.0,0.0,0.011919035542529,0.012132562592517134,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.005671334012317477,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9491241218991164,0.9605337480439208,0.984738112314742,0.7681100467885598,0.9373038970852127,0.7845916593393243,8.0,24.0,0.630057803468208,0.8333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
VAR_000687,0.0823348656145861,0.09093684029430041,0.014512734973976857,0.000576763170584652,0.0035893616050558606,8.466642377587657e-10,0.002230983004051637,0.02508520120359435,0.00021641320783989757,1.0688698261247521e-06,2.9882974133824403e-05,11.0,0.6,0.2176779427415586,0.8,0.4396426471709602,0.4,0.4,0.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.003114667391008931,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,2.0,2.0,0.867644764747296,0.7665791964956457,0.798939592095088,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0011229814673940535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.587701210341685e-06,2.0,0.00014435827697505298,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4,0.0,0.6,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.3631181616835713e-06,1.0,0.0,1.0,1.0,0.0,1.0,0.8789300837016535,1.0,1.0,0.10447121251600043,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1096891034893665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9453151208684112,0.9604087303199624,0.3765380801299474,0.9233943568776499,0.4474482634000032,16.0,23.0,0.7283236994219653,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
VAR_004567,0.0006512216030311266,9.53574844147413e-06,6.21297118087734e-05,2.0519845544471256e-09,0.0036662055948707647,0.03606758634126568,0.03503536239768055,3.208431370335512e-07,5.0884455199210224e-05,0.007678045725645672,5.957327115784165e-05,11.0,0.8,0.0031627416370259972,0.4,0.5133834560321826,0.8,0.43593274764720374,0.2,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.626659718547786e-07,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.916697851925443,0.9708879438761611,0.8971225965942305,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.9646445442624088e-05,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6,0.023691535437018327,3.0,0.0005375890797205778,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8348049720689078,0.0,1.0,0.0,6.760639429740222e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.186692148604488e-06,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9944301730279512,0.9621883273795314,0.9983654313079042,0.7429938500815154,0.9430149449279286,0.9749393708373433,0.0,5.0,0.2138728323699422,0.33333333333333337,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
VAR_000601,0.0028508904015926767,0.04315321294468602,2.379096725412911e-06,0.019726029744544057,0.003358993183272817,1.533981490347683e-05,0.008857333429771328,0.016639689973196838,0.034437350480595694,0.04173664734396725,0.009957496856186104,8.0,0.2,0.028289419263997855,0.8,0.6,0.6,0.6,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.002856340777555893,1.0,0.0,0.0,0.8,0.4,0.4,1.0,1.0,0.6,0.6,0.6,0.2,0.4,0.4,1.0,7.0,0.21196718780992843,0.6,4.0,4.0,0.8461223492246577,0.9377529770443991,0.8240197525855276,0.4,0.8,0.6,0.2,1.0,0.4,0.6,0.2,0.4,0.8,0.23966018910285986,0.4,0.6,0.4,0.2,0.4,0.4,0.6,0.029159421003918336,0.0,0.4,0.6,0.6,0.4,0.2,0.8,0.4,0.6,0.4,0.4,0.025388645479302478,4.0,2.2755811215238152e-06,0.6,0.4,0.6,0.6,0.2,0.4,0.4,0.2,0.2,0.4,0.8,0.8,0.8,0.4,0.0,0.4,0.5394531399423579,0.8,0.4,0.2,0.6162672178132818,0.4,0.6,0.4,0.6,0.2,0.0,0.4,0.4,0.4,0.2,0.6,0.8,0.2,0.6,1.0,0.2,0.2,0.6,0.6,0.6,0.6,0.4,0.6,0.6,0.0,0.6,0.00020441214830027813,1.0,0.2,0.4,0.0,0.2,0.2,0.2,0.8,0.6,9.524117232617754e-06,0.6,0.4,0.2754057396159145,0.43896246025194985,0.4,0.8,0.6,0.0,0.6,0.6,0.0,0.4,0.6,0.4,0.8,0.8,0.6,0.6,0.2,1.0,1.0,0.9813646043138992,0.6725605290726582,0.9372918229351854,0.7351219198632606,11.0,14.0,0.2080924855491329,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
VAR_000944,1.8310226097676788e-06,1.1481642063921857e-05,1.1731517723928804e-11,4.692074382862629e-17,0.005229407278579271,2.295079496760666e-20,0.0003803299614496356,0.045134660859713994,0.00017958242705552242,0.022053670369645912,0.003984877959247496,16.0,0.6,0.01842500770506126,0.6,0.6,0.4,0.8,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1724923170168369,1.0,0.0,0.0,0.2,0.4,0.6,0.4,0.4,0.4,0.6,0.4,0.2,0.6,0.6,1.0,7.0,0.8,0.2,3.0,3.0,0.9352967375576873,1.0,0.8902664428028942,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.267763396620657e-05,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4,0.002815670626610196,3.0,0.09249045966752137,0.8,0.4,0.2,0.2,0.8,0.867866038734675,0.45585172414667774,0.4,0.4,0.4,0.8,0.2,0.4,0.8,0.0,0.6,0.4,0.0,0.4,0.6,0.6,0.6,0.8,0.4,0.6,0.4,0.8,0.2,0.2,0.4,0.4,0.6,0.8,0.6,0.6,0.6,0.4,0.6,0.8,0.4,0.2,0.8,0.8,0.6,0.4,0.8,0.8,0.040287419233544126,0.4,0.6,0.6,0.4,0.2,0.6,0.4,0.8,1.0,3.311123203258867e-08,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9499372203159115,0.993243523821986,0.9781319765099374,0.9696770601049042,0.956728605997166,0.984435997347404,5.0,10.0,0.49710982658959535,0.6666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
VAR_004532,0.04287470239379909,0.23463017642338527,3.2604881172699117e-12,0.0001606130033604102,3.107394626546882e-07,2.5604884633101562e-09,1.2037120248652954e-06,0.00022865173746040244,9.718350193855187e-08,0.01453756368646264,0.1284495099854764,16.0,0.6,0.02823522060677092,0.4,0.5133834560321826,0.6,0.6359327476472038,0.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0002924910656399609,1.0,1.0,0.0,0.6,0.8,0.2,0.8,0.8,0.8,0.2,0.6,0.4,0.8,0.6,0.8,7.0,0.6,0.8,3.0,3.0,0.7243337223201238,0.8585425147983782,0.7883849910495905,0.6,0.2,0.4,0.8,0.8,0.6,0.4,0.4,0.4,0.6,0.4,0.0,0.6,0.8,0.8,0.6,0.4,0.42036032880373186,0.002875055017636734,0.2,0.4,0.6,0.6,0.2,0.4,0.4,0.4,0.4,0.8,0.2,0.0008260473300849508,3.0,1.1335018001846627e-06,0.4,0.4,0.25632040845576576,0.6,0.6,0.6,0.2,0.8,0.6,0.4,0.8,0.6,0.2,0.8,0.0,0.6,0.4,0.0,0.0,0.4,0.3226276073645339,0.4,0.6,0.4,0.4,0.5834241809122709,0.6,0.4,0.4,0.4,0.2,0.4,0.6,1.0,0.4,0.8,0.8,0.3218409097940145,0.6,0.8,0.6,0.4,0.6,0.4,0.4,0.4,0.2,0.019766478420708184,0.6,0.6,0.8,0.4,0.4,0.6,0.8,1.0,0.0,0.010424886670712452,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.99764478470704,1.0,1.0,0.4308533440256018,0.9648883656260643,0.7636216203414756,15.0,0.0,0.7156069364161849,0.23333333333333334,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
VAR_000975,0.00033199265115465263,6.830146388989046e-05,0.04691839699440242,0.01496767873220937,0.002678721221996552,0.0037951263885370326,6.766349220256452e-05,2.6414738265529115e-05,8.5894548923074e-05,0.03660520877733348,0.0,10.0,0.4,0.004535245650938716,0.6,0.7133834560321827,0.8,0.43593274764720374,0.4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.493992925884312e-07,1.0,0.0,1.0,0.4,0.2,1.0,0.4,0.6,0.6,1.0,0.6,0.6,0.8,0.6,1.0,7.0,0.6,0.4,3.0,3.0,0.9347576394677302,0.9894995640162441,0.933214863378246,0.8,0.4,0.4,0.6,0.8,0.8,0.8,0.4,1.0,0.6,0.2,0.6,0.2,0.4,0.6,0.8,0.8,0.8,0.009394091100100727,0.4,0.6,0.4,0.4,0.6,0.4,0.6,0.4,0.4,0.2,0.6,0.0019280445910865788,3.0,0.02350390061741777,1.0,0.4,0.4,0.4,0.8,0.6678660387346751,0.6330586014687968,0.4,0.4,0.8,0.6,0.2,0.4,0.6,0.0,0.4,0.6,0.0,0.4,0.4,0.6,1.0,1.0,0.0,0.8,0.6,0.8,0.6,0.4,0.4,0.4,0.6,0.8,0.4,0.4,0.4,0.2,0.6,0.4,0.2,0.6,0.8,1.0,0.4,0.4,0.8,0.8,0.039795191948363666,0.6,0.6,0.6,0.4,0.4,0.4,0.6,0.6,0.6,0.002149447776248996,0.2,0.6,0.4811286353783107,0.4,0.8,0.6,0.6,0.2,0.0,0.2,0.2,0.2,0.8,0.8,0.4,0.4,0.4,0.6,0.4,0.9280674450614608,1.0,1.0,0.9559495421961999,0.9884763990579191,0.9877362379991721,5.0,10.0,0.49710982658959535,0.6666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
VAR_001106,1.7373146791239843e-05,0.0016110448799494942,0.05218683578644357,3.884057770721669e-06,0.010584404660808937,0.005673937747132271,0.03362135514680101,7.52617320064618e-05,0.14567909134600474,3.5304842038225667e-06,0.08768244354918107,19.0,0.4,0.21252882880958712,0.8,0.6,0.6,0.6,0.2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9196066309565148,0.0,0.0,1.0,5.994631181367313e-05,1.0,1.0,0.0,0.6,0.8,0.2,0.4,0.6,0.4,0.4,0.4,0.4,0.6,0.4,1.0,7.0,0.6,0.4,2.0,2.0,0.9208993147420561,0.9281242432409174,0.8174333151740553,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.074828061589322e-06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.11842326276275254,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0540129441269058,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0004953841551201711,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9786830249109326,0.9822395184569408,1.0,0.5905138220157226,0.9654205755077435,0.6977193636682981,16.0,23.0,0.7283236994219653,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
VAR_003664,0.004041032125372971,0.0005841414198961199,2.5263156941748286e-12,0.007358338100205399,0.0030640879625914923,2.3925486434001723e-07,0.0011959482303095887,3.32129996393189e-08,5.54349337709863e-12,0.02124312184667379,0.004694500297621452,16.0,0.4,0.015268253562145487,0.7744561124799096,0.6,0.6,0.8,0.6,0.4,0.0,0.5929271274008034,0.7378460307768806,0.6,0.4,1.0,0.8,0.4,0.6,0.8,0.6709038317876276,0.007904839785987954,1.0,0.4,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.709636422321636,0.9273422575877092,0.8980189732450947,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0948346884227806e-05,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.03255607205596694,0.0,0.009901021323824827,0.2,0.4,0.6,0.6,1.0,0.4,0.44916787895677,0.6,0.2,0.2,0.6,0.2,0.6,0.6,0.0,0.2,0.4,0.6,0.2,0.6,0.6,0.6,0.6,0.2,0.4,0.5223981177207733,0.6,0.4,0.4,0.4,0.2,0.2,1.0,0.2,0.6,0.4,0.2,0.8,0.6,0.0,0.8,0.8,0.2,0.2,0.6,0.6,0.8,0.0117977909902306,0.2,0.4,0.4,0.6,0.6,0.4,0.6,0.8,1.0,9.51018331443042e-06,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9707388836882708,0.9475316023002002,0.9091428502619472,1.0000000000000002,0.9689041504162637,5.0,22.0,0.9653179190751444,0.16666666666666669,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
VAR_000621,0.005442312705601829,1.138581639778874e-05,1.94531653735649e-09,0.01886905208443454,0.002153098636802162,2.2210368407798072e-07,0.00010396740570484189,4.7627925814178986e-05,0.17248244958277406,1.3221985241251353e-11,0.0041654192871441445,24.0,0.4,0.018633556938949393,0.7744561124799096,0.4,0.4,1.0,0.6,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.016779297812094914,1.0,0.8883421677700815,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,0.9565097738148232,0.9747619070437427,0.8786911846842647,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00016748007391412467,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00749540241307919,3.0,0.0008776647294055986,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.018750308054873047,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002692712583398079,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6980166322926152,0.9786000964208326,0.9165275835888971,0.0,14.0,0.32369942196531787,0.33333333333333337,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
VAR_001073,0.0011335668581231367,0.00031777073392789506,3.1012891488512874e-05,5.427016850274885e-21,0.003018775761526964,0.015207237215640709,0.009498466757930493,9.80631217834448e-05,0.00039729349549633727,0.004680295731353694,0.013504464524701354,2.0,0.0,0.01745205780522145,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.037621903917349e-11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,0.8663307730665506,0.9369203594995958,0.8923545453444213,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002487009033156983,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8075817909366545,0.0,0.0,1.0,0.0005291806269808598,2.0,0.006634563937930938,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6185418544637427,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.757761518772959e-05,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00012664351634029814,1.0,1.0,1.0,0.2645604338560512,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.992323370969615,0.8987142173727194,0.9866552612863572,0.8182849576080545,0.9332114627605563,0.8247993162983285,14.0,11.0,0.8323699421965318,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
VAR_003577,0.007870529943503672,0.0013328552988381395,1.041979874634087e-08,0.024834576640908244,0.00017097127291757473,3.66567440194733e-11,0.044276594837564326,0.00044888398463568843,7.12401611791191e-10,0.22305959546967005,0.00013436370278017024,13.0,0.6,0.2176779427415586,0.8,0.4396426471709602,0.4,0.4,0.2,0.6,0.8,0.3407432656636464,0.4,0.6,0.8,0.8,0.6,0.2,0.4,0.8,0.8,0.043708535759294925,0.8,0.4,0.6,0.6,1.0,0.4,0.8,0.8,0.4,0.4,0.4,0.6,0.8,0.8,1.0,7.0,0.4,0.6,4.0,4.0,0.8694794946072846,0.9134307606288523,0.8103592361296805,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0720800086909494e-07,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.2044327925458691,4.0,0.00029601396509257224,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6972656997117899,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9058397466062668e-06,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.218006094703552e-06,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0940746600632924,1.0,0.2373627586269956,0.7519793124671241,0.4576846765908253,11.0,19.0,0.2543352601156069,0.16666666666666669,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
